URL,Pathophysiological Process,Subject,Predicate,Object
https://psychscenehub.com/wp-content/uploads/2020/05/Neuropsychiatric-manifestations-of-SARS-COV-2-infection-COVID-19.jpg,Neuromuscular_Disorders,SARS-CoV-2_infection,results_in,neuromuscular_disorders
https://psychscenehub.com/wp-content/uploads/2020/05/Neuropsychiatric-manifestations-of-SARS-COV-2-infection-COVID-19.jpg,Psychiatric_Disorders,SARS-CoV-2_infection,induces,psychiatric_disorders
https://psychscenehub.com/wp-content/uploads/2020/05/Neuropsychiatric-manifestations-of-SARS-COV-2-infection-COVID-19.jpg,Neurodegenerative_Disorders,SARS-CoV-2_infection,potentially_triggers,neurodegenerative_disorders
https://psychscenehub.com/wp-content/uploads/2020/05/Neuropsychiatric-manifestations-of-SARS-COV-2-infection-COVID-19.jpg,Anosmia_and_Ageusia,SARS-CoV-2_infection,causes,anosmia_and_ageusia
https://psychscenehub.com/wp-content/uploads/2020/05/Neuropsychiatric-manifestations-of-SARS-COV-2-infection-COVID-19.jpg,Acute_Cerebrovascular_Disease,SARS-CoV-2_infection,leads_to,acute_cerebrovascular_disease
https://psychscenehub.com/wp-content/uploads/2020/05/Neuropsychiatric-manifestations-of-SARS-COV-2-infection-COVID-19.jpg,Infectious_Toxic_Encephalopathies,SARS-CoV-2_infection,results_in,infectious_toxic_encephalopathies
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Viral_Entry,SARS-CoV-2,binds,ACE2
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Viral_Entry,SARS-CoV-2,utilizes,TMPRSS2
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Immune_Response,Th1,releases,IFNγ
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Immune_Response,Th1,releases,TNFα
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Inflammation,SARS-CoV-2_infection,causes,inflammation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Axonal_Injury,SARS-CoV-2_infection,leads_to,axonal_injury
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Axonal_Injury,Axonal_injury,increases,NfL
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Protein_Aggregation,SARS-CoV-2_infection,induces,Tdp-43
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Protein_Aggregation,SARS-CoV-2_infection,induces,α-Syn
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00702-022-02500-w/MediaObjects/702_2022_2500_Fig2_HTML.png,Protein_Aggregation,SARS-CoV-2_infection,induces,Tau
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Entry,Coronavirus,binds,ACE2
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Entry,ACE2,facilitates,membrane_fusion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Entry,Membrane_fusion,leads_to,endosome_formation
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Replication,Endosome,undergoes,uncoating
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Replication,Uncoating,releases,viral_RNA
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Replication,Viral_RNA,is_transcribed_by,replicase
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Assembly,Replicase,produces,viral_components
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Assembly,Viral_components,assemble_in,Golgi
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Viral_Assembly,Golgi,transports,virus_to_ER
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Neuroinflammation,Coronavirus_infection,activates,microglia
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Neuroinflammation,Microglia,release,TNF
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Neuroinflammation,TNF,induces,neuroinflammation
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Blood-Brain_Barrier_Disruption,Interleukin,increases,blood-brain_barrier_permeability
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Blood-Brain_Barrier_Disruption,Blood-brain_barrier,allows,virus_entry
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Blood-Brain_Barrier_Disruption,Virus_entry,affects,neurons
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Neuronal_Damage,Virus,infects,neurons
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Neuronal_Damage,Neurons,accumulate,Ab
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g005.png,Neuronal_Damage,Ab,causes,neuronal_damage
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Direct_effects,SARS-CoV-2,binds,ACE2_receptor
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Direct_effects,SARS-CoV-2,causes,Alteration_TJ
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Systemic_inflammation,Cytokine,induces,Alteration_TJ
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Systemic_inflammation,Leukocyte_trafficking,affects,Endothelial_Cell
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Coagulation_process,Plasmin,affects,Endothelial_Cell
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Coagulation_process,Thrombin,affects,Endothelial_Cell
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Coagulation_process,Fibrin,affects,Endothelial_Cell
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Hypoxia,Lung,experiences,Hypoxia
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-022-02579-8/MediaObjects/12974_2022_2579_Fig3_HTML.png,Hypoxia,Hypoxia,causes,Alteration_TJ
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Olfactory_Route,SARS-CoV-2,enters,olfactory_epithelium
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Olfactory_Route,SARS-CoV-2,uses,ACE2_and_TMPRSS2
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Through_Blood_Brain_Barrier,SARS-CoV-2,infects,endothelial_cells
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Through_Blood_Brain_Barrier,Infected_leukocyte,crosses,blood_brain_barrier
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Ocular_Entry,Spike_protein,binds,CD147
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Ocular_Entry,SARS-CoV-2,enters,tear_film
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Via_Choroid_Plexus,SARS-CoV-2,crosses,blood_cerebrospinal_fluid_barrier
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Via_Choroid_Plexus,Virus,enters,circulation
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,From_Lungs_to_Brain,SARS-CoV-2,infects,mucosal_epithelium
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,From_Lungs_to_Brain,Virus,travels,to_brain
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,From_Gastric_Route_to_Brain,SARS-CoV-2,infects,enterocyte
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,From_Gastric_Route_to_Brain,Cytokines,activate,vagus_nerve
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,BBB_Leakage,SARS-CoV-2,causes,BBB_leakage
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,BBB_Leakage,Cytokines,lead_to,inflammation
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Degeneration_and_Stress,Astrogliosis,causes,degeneration
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Degeneration_and_Stress,Cellular_stress,leads_to,loss_of_function
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Olfactory_and_Taste_Detection,COVID-19,reduces,olfactory_detection
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Olfactory_and_Taste_Detection,COVID-19,reduces,taste_detection
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Inflammation_and_Hypoxia,COVID-19,causes,inflammation
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Inflammation_and_Hypoxia,COVID-19,causes,hypoxia
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Cellular_Stress_and_Toxicity,COVID-19,causes,cellular_stress
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Cellular_Stress_and_Toxicity,COVID-19,causes,toxicity
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Acute_Respiratory_Distress_Syndrome,COVID-19,causes,acute_respiratory_distress_syndrome
https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,Acute_Respiratory_Distress_Syndrome,COVID-19,causes,muscular_disturbances
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Cytokine_Storm,SARS-CoV-2,induces,cytokine_storm
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Cytokine_Storm,Cytokine_storm,causes,disruption_of_blood-brain_barrier
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Cytokine_Storm,Cytokine_storm,leads_to,activation_of_astrocytes_and_T-lymphocytes
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Disruption_of_Blood-Brain_Barrier,Disruption_of_blood-brain_barrier,results_in,neurotoxicity_and_neurological_deficit
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Hyperactivation_of_Cytokines,Hyperactivation_of_cytokines,leads_to,activation_of_astrocytes_and_T-lymphocytes
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Hyperactivation_of_Cytokines,Hyperactivation_of_cytokines,causes,destruction_of_synapses_and_degeneration_of_neurons
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Activation_of_Astrocytes_and_T-Lymphocytes,Activation_of_astrocytes_and_T-lymphocytes,results_in,neurotoxicity_and_neurological_deficit
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Destruction_of_Synapses_and_Degeneration_of_Neurons,Destruction_of_synapses_and_degeneration_of_neurons,leads_to,neurotoxicity_and_neurological_deficit
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Hypotension,COVID-19,causes,hypotension
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Hypotension,Hypotension,reduces,CBF
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Hypotension,Reduced_CBF,affects,CPP
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Hypoxia,COVID-19,leads_to,hypoxia
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Hypoxia,Hypoxia,impacts,brain_function
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Micro-_and_macrovascular_thrombosis,COVID-19,induces,micro-_and_macrovascular_thrombosis
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Micro-_and_macrovascular_thrombosis,Thrombosis,disrupts,blood_flow
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Adaptive_Autoimmunity,COVID-19,triggers,adaptive_autoimmunity
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Adaptive_Autoimmunity,Adaptive_autoimmunity,affects,brain_health
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Microglial_Activation,COVID-19,causes,microglial_activation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Microglial_Activation,Microglial_activation,influences,neuroinflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Maladaptive_Cytokine_Profile,COVID-19,results_in,maladaptive_cytokine_profile
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12028-020-00978-4/MediaObjects/12028_2020_978_Fig1_HTML.png,Maladaptive_Cytokine_Profile,Maladaptive_cytokine_profile,contributes_to,neuroinflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Aberrant_IFN_response,Delayed_innate_immune_response,causes,aberrant_IFN_response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Lymphopenia,B_cell,decreases,lymphopenia
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Lymphopenia,CD4_T_cell,decreases,lymphopenia
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Lymphopenia,CD8_T_cell,decreases,lymphopenia
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Cytokine_storm,IL-1,increases,cytokine_storm
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Cytokine_storm,IL-6,increases,cytokine_storm
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Cytokine_storm,TNF-α,increases,cytokine_storm
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Hypercoagulation,Thrombus,indicates,hypercoagulation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12264-023-01110-0/MediaObjects/12264_2023_1110_Fig3_HTML.png,Hypercoagulation,NETs,indicate,hypercoagulation
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Headache,↓_CSF_Volume,causes,headache
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Headache,Ependymal_Cell_Damage,leads_to,headache
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Headache,↓_Brain_Volume,associated_with,headache
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Neurocognitive_Deficits,Microbleeds,contribute_to,neurocognitive_deficits
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Neurocognitive_Deficits,Reactive_Gliosis,results_in,neurocognitive_deficits
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Neurocognitive_Deficits,Cytokine_Storm,induces,neurocognitive_deficits
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Anosmia,Olfactory_Bulb,experiences,damage
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Anosmia,Forebrain,experiences,damage
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Cardiovascular_Disturbance,Medullar_Microbleeds,cause,cardiovascular_disturbance
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Cardiovascular_Disturbance,Cardiac_Arrhythmia,leads_to,cardiovascular_disturbance
https://read.houstonmethodist.org/image/11839868.1676352165000/img_220718_Final__008__Image.jpg.webp,Cardiovascular_Disturbance,Respiratory_Dysfunction,results_in,cardiovascular_disturbance
